snapshot_date,store_id,product_id,opening_stock,units_sold,closing_stock,stockout_flag,excess_stock_flag
2026-05-23,S009,P0074,32,1,31,False,False
2026-05-23,S009,P0075,31,0,31,False,False
2026-05-23,S009,P0076,39,0,39,False,False
2026-05-23,S009,P0077,38,0,38,False,False
2026-05-23,S009,P0078,41,0,41,False,False
2026-05-23,S009,P0079,50,0,50,False,False
2026-05-23,S009,P0080,42,3,39,False,False
2026-05-24,S001,P0001,37,0,37,False,False
2026-05-24,S001,P0002,36,0,36,False,False
2026-05-24,S001,P0003,36,0,36,False,False
2026-05-24,S001,P0004,23,0,23,False,False
2026-05-24,S001,P0005,32,0,32,False,False
2026-05-24,S001,P0006,47,0,47,False,False
2026-05-24,S001,P0007,36,0,36,False,False
2026-05-24,S001,P0008,42,0,42,False,False
2026-05-24,S001,P0009,24,0,24,False,False
2026-05-24,S001,P0010,41,0,41,False,False
2026-05-24,S001,P0011,37,0,37,False,False
2026-05-24,S001,P0012,39,1,38,False,False
2026-05-24,S001,P0013,32,0,32,False,False
2026-05-24,S001,P0014,37,1,36,False,False
2026-05-24,S001,P0015,37,0,37,False,False
2026-05-24,S001,P0016,38,2,36,False,False
2026-05-24,S001,P0017,44,0,44,False,False
2026-05-24,S001,P0018,40,0,40,False,False
2026-05-24,S001,P0019,35,0,35,False,False
2026-05-24,S001,P0020,47,1,46,False,False
2026-05-24,S001,P0021,36,0,0,True,False
2026-05-24,S001,P0022,35,4,0,True,False
2026-05-24,S001,P0023,46,1,0,True,False
2026-05-24,S001,P0024,37,3,0,True,False
2026-05-24,S001,P0025,36,0,36,False,False
2026-05-24,S001,P0026,30,0,30,False,False
2026-05-24,S001,P0027,38,0,38,False,False
2026-05-24,S001,P0028,31,0,31,False,False
2026-05-24,S001,P0029,31,0,31,False,False
2026-05-24,S001,P0030,37,0,37,False,False
2026-05-24,S001,P0031,34,0,34,False,False
2026-05-24,S001,P0032,32,0,32,False,False
2026-05-24,S001,P0033,34,3,31,False,False
2026-05-24,S001,P0034,28,2,26,False,False
2026-05-24,S001,P0035,37,0,37,False,False
2026-05-24,S001,P0036,46,0,46,False,False
2026-05-24,S001,P0037,34,0,34,False,False
2026-05-24,S001,P0038,33,1,32,False,False
2026-05-24,S001,P0039,31,2,29,False,False
2026-05-24,S001,P0040,38,0,38,False,False
2026-05-24,S001,P0041,26,2,24,False,False
2026-05-24,S001,P0042,50,0,50,False,False
2026-05-24,S001,P0043,25,0,25,False,False
2026-05-24,S001,P0044,26,0,26,False,False
2026-05-24,S001,P0045,47,0,47,False,False
2026-05-24,S001,P0046,30,0,30,False,False
2026-05-24,S001,P0047,45,0,45,False,False
2026-05-24,S001,P0048,37,0,37,False,False
2026-05-24,S001,P0049,41,0,41,False,False
2026-05-24,S001,P0050,32,0,32,False,False
2026-05-24,S001,P0051,34,0,34,False,False
2026-05-24,S001,P0052,40,0,40,False,False
2026-05-24,S001,P0053,33,3,30,False,False
2026-05-24,S001,P0054,34,0,34,False,False
2026-05-24,S001,P0055,40,0,40,False,False
2026-05-24,S001,P0056,37,1,36,False,False
2026-05-24,S001,P0057,35,0,35,False,False
2026-05-24,S001,P0058,34,4,30,False,False
2026-05-24,S001,P0059,31,2,29,False,False
2026-05-24,S001,P0060,32,0,32,False,False
2026-05-24,S001,P0061,43,0,43,False,False
2026-05-24,S001,P0062,37,1,36,False,False
2026-05-24,S001,P0063,51,0,51,False,False
2026-05-24,S001,P0064,38,0,38,False,False
2026-05-24,S001,P0065,42,0,42,False,False
2026-05-24,S001,P0066,33,0,33,False,False
2026-05-24,S001,P0067,37,0,37,False,False
2026-05-24,S001,P0068,37,0,37,False,False
2026-05-24,S001,P0069,29,0,29,False,False
2026-05-24,S001,P0070,32,0,32,False,False
2026-05-24,S001,P0071,28,0,28,False,False
2026-05-24,S001,P0072,34,0,34,False,False
2026-05-24,S001,P0073,31,0,31,False,False
2026-05-24,S001,P0074,40,2,38,False,False
2026-05-24,S001,P0075,42,0,42,False,False
2026-05-24,S001,P0076,35,0,35,False,False
2026-05-24,S001,P0077,26,0,26,False,False
2026-05-24,S001,P0078,29,0,29,False,False
2026-05-24,S001,P0079,40,0,40,False,False
2026-05-24,S001,P0080,38,0,38,False,False
2026-05-24,S002,P0001,36,0,36,False,False
2026-05-24,S002,P0002,38,0,38,False,False
2026-05-24,S002,P0003,44,1,43,False,False
2026-05-24,S002,P0004,34,2,32,False,False
2026-05-24,S002,P0005,31,0,31,False,False
2026-05-24,S002,P0006,43,0,43,False,False
2026-05-24,S002,P0007,47,0,47,False,False
2026-05-24,S002,P0008,36,0,36,False,False
2026-05-24,S002,P0009,33,0,33,False,False
2026-05-24,S002,P0010,35,0,35,False,False
2026-05-24,S002,P0011,33,0,33,False,False
2026-05-24,S002,P0012,29,0,29,False,False
2026-05-24,S002,P0013,38,0,38,False,False
2026-05-24,S002,P0014,46,2,44,False,False
2026-05-24,S002,P0015,43,0,43,False,False
2026-05-24,S002,P0016,31,0,31,False,False
2026-05-24,S002,P0017,29,0,29,False,False
2026-05-24,S002,P0018,34,0,34,False,False
2026-05-24,S002,P0019,34,0,34,False,False
2026-05-24,S002,P0020,46,0,46,False,False
2026-05-24,S002,P0021,35,3,0,True,False
2026-05-24,S002,P0022,43,0,0,True,False
2026-05-24,S002,P0023,32,0,1,False,False
2026-05-24,S002,P0024,41,0,0,True,False
2026-05-24,S002,P0025,48,0,48,False,False
2026-05-24,S002,P0026,35,0,35,False,False
2026-05-24,S002,P0027,35,0,35,False,False
2026-05-24,S002,P0028,38,0,38,False,False
2026-05-24,S002,P0029,28,0,28,False,False
2026-05-24,S002,P0030,40,0,40,False,False
2026-05-24,S002,P0031,27,0,27,False,False
2026-05-24,S002,P0032,33,0,33,False,False
2026-05-24,S002,P0033,32,0,32,False,False
2026-05-24,S002,P0034,30,0,30,False,False
2026-05-24,S002,P0035,31,1,30,False,False
2026-05-24,S002,P0036,36,0,36,False,False
2026-05-24,S002,P0037,33,1,32,False,False
2026-05-24,S002,P0038,26,2,24,False,False
2026-05-24,S002,P0039,29,0,29,False,False
2026-05-24,S002,P0040,22,0,22,False,False
2026-05-24,S002,P0041,29,0,29,False,False
2026-05-24,S002,P0042,26,1,25,False,False
2026-05-24,S002,P0043,24,0,24,False,False
2026-05-24,S002,P0044,37,0,37,False,False
2026-05-24,S002,P0045,38,0,38,False,False
2026-05-24,S002,P0046,30,0,30,False,False
2026-05-24,S002,P0047,37,3,34,False,False
2026-05-24,S002,P0048,37,0,37,False,False
2026-05-24,S002,P0049,32,0,32,False,False
2026-05-24,S002,P0050,37,0,37,False,False
2026-05-24,S002,P0051,50,0,50,False,False
2026-05-24,S002,P0052,34,0,34,False,False
2026-05-24,S002,P0053,32,3,29,False,False
2026-05-24,S002,P0054,33,0,33,False,False
2026-05-24,S002,P0055,31,0,31,False,False
2026-05-24,S002,P0056,42,0,42,False,False
2026-05-24,S002,P0057,40,0,40,False,False
2026-05-24,S002,P0058,31,0,31,False,False
2026-05-24,S002,P0059,36,0,36,False,False
2026-05-24,S002,P0060,34,1,33,False,False
2026-05-24,S002,P0061,34,0,34,False,False
2026-05-24,S002,P0062,33,0,33,False,False
2026-05-24,S002,P0063,35,0,35,False,False
2026-05-24,S002,P0064,39,0,39,False,False
2026-05-24,S002,P0065,33,0,33,False,False
2026-05-24,S002,P0066,40,0,40,False,False
2026-05-24,S002,P0067,32,0,32,False,False
2026-05-24,S002,P0068,32,0,32,False,False
2026-05-24,S002,P0069,39,0,39,False,False
2026-05-24,S002,P0070,28,3,25,False,False
2026-05-24,S002,P0071,48,0,48,False,False
2026-05-24,S002,P0072,34,0,34,False,False
2026-05-24,S002,P0073,43,0,43,False,False
2026-05-24,S002,P0074,37,0,37,False,False
2026-05-24,S002,P0075,41,0,41,False,False
2026-05-24,S002,P0076,22,0,22,False,False
2026-05-24,S002,P0077,30,0,30,False,False
2026-05-24,S002,P0078,27,0,27,False,False
2026-05-24,S002,P0079,29,0,29,False,False
2026-05-24,S002,P0080,29,1,28,False,False
2026-05-24,S003,P0001,29,0,29,False,False
2026-05-24,S003,P0002,32,0,32,False,False
2026-05-24,S003,P0003,25,3,22,False,False
2026-05-24,S003,P0004,35,2,33,False,False
2026-05-24,S003,P0005,34,0,34,False,False
2026-05-24,S003,P0006,55,0,55,False,False
2026-05-24,S003,P0007,41,0,41,False,False
2026-05-24,S003,P0008,34,1,33,False,False
2026-05-24,S003,P0009,32,2,30,False,False
2026-05-24,S003,P0010,27,0,27,False,False
2026-05-24,S003,P0011,31,0,31,False,False
2026-05-24,S003,P0012,31,0,31,False,False
2026-05-24,S003,P0013,28,1,27,False,False
2026-05-24,S003,P0014,41,0,41,False,False
2026-05-24,S003,P0015,33,0,33,False,False
2026-05-24,S003,P0016,27,1,26,False,False
2026-05-24,S003,P0017,29,1,28,False,False
2026-05-24,S003,P0018,43,0,43,False,False
2026-05-24,S003,P0019,29,0,29,False,False
2026-05-24,S003,P0020,37,0,37,False,False
2026-05-24,S003,P0021,38,0,0,True,False
2026-05-24,S003,P0022,46,0,0,True,False
2026-05-24,S003,P0023,36,0,0,True,False
2026-05-24,S003,P0024,31,0,0,True,False
2026-05-24,S003,P0025,29,0,29,False,False
2026-05-24,S003,P0026,33,0,33,False,False
2026-05-24,S003,P0027,32,0,32,False,False
2026-05-24,S003,P0028,31,1,30,False,False
2026-05-24,S003,P0029,34,0,34,False,False
2026-05-24,S003,P0030,28,0,28,False,False
2026-05-24,S003,P0031,45,0,45,False,False
2026-05-24,S003,P0032,28,0,28,False,False
2026-05-24,S003,P0033,22,0,22,False,False
2026-05-24,S003,P0034,47,0,47,False,False
2026-05-24,S003,P0035,33,1,32,False,False
2026-05-24,S003,P0036,31,0,31,False,False
2026-05-24,S003,P0037,39,2,37,False,False
2026-05-24,S003,P0038,40,0,40,False,False
2026-05-24,S003,P0039,35,4,31,False,False
2026-05-24,S003,P0040,50,0,50,False,False
2026-05-24,S003,P0041,41,0,41,False,False
2026-05-24,S003,P0042,42,2,40,False,False
2026-05-24,S003,P0043,36,1,35,False,False
2026-05-24,S003,P0044,37,2,35,False,False
2026-05-24,S003,P0045,36,1,35,False,False
2026-05-24,S003,P0046,43,0,43,False,False
2026-05-24,S003,P0047,29,0,29,False,False
2026-05-24,S003,P0048,41,2,39,False,False
2026-05-24,S003,P0049,39,1,38,False,False
2026-05-24,S003,P0050,20,0,20,False,False
2026-05-24,S003,P0051,41,0,41,False,False
2026-05-24,S003,P0052,35,0,35,False,False
2026-05-24,S003,P0053,40,0,40,False,False
2026-05-24,S003,P0054,29,3,26,False,False
2026-05-24,S003,P0055,29,0,29,False,False
2026-05-24,S003,P0056,33,2,31,False,False
2026-05-24,S003,P0057,43,0,43,False,False
2026-05-24,S003,P0058,42,0,42,False,False
2026-05-24,S003,P0059,34,0,34,False,False
2026-05-24,S003,P0060,40,2,38,False,False
2026-05-24,S003,P0061,37,0,37,False,False
2026-05-24,S003,P0062,33,0,33,False,False
2026-05-24,S003,P0063,35,4,31,False,False
2026-05-24,S003,P0064,43,0,43,False,False
2026-05-24,S003,P0065,28,0,28,False,False
2026-05-24,S003,P0066,27,0,27,False,False
2026-05-24,S003,P0067,35,1,34,False,False
2026-05-24,S003,P0068,40,0,40,False,False
2026-05-24,S003,P0069,36,0,36,False,False
2026-05-24,S003,P0070,32,0,32,False,False
2026-05-24,S003,P0071,44,0,44,False,False
2026-05-24,S003,P0072,40,0,40,False,False
2026-05-24,S003,P0073,41,0,41,False,False
2026-05-24,S003,P0074,27,0,27,False,False
2026-05-24,S003,P0075,41,0,41,False,False
2026-05-24,S003,P0076,38,1,37,False,False
2026-05-24,S003,P0077,44,0,44,False,False
2026-05-24,S003,P0078,46,0,46,False,False
2026-05-24,S003,P0079,35,0,35,False,False
2026-05-24,S003,P0080,29,2,27,False,False
2026-05-24,S004,P0001,45,1,44,False,False
2026-05-24,S004,P0002,32,0,32,False,False
2026-05-24,S004,P0003,52,4,48,False,False
2026-05-24,S004,P0004,28,1,27,False,False
2026-05-24,S004,P0005,48,0,48,False,False
2026-05-24,S004,P0006,32,0,32,False,False
2026-05-24,S004,P0007,25,0,25,False,False
2026-05-24,S004,P0008,41,0,41,False,False
2026-05-24,S004,P0009,37,0,37,False,False
2026-05-24,S004,P0010,35,0,35,False,False
2026-05-24,S004,P0011,41,0,41,False,False
2026-05-24,S004,P0012,38,2,36,False,False
2026-05-24,S004,P0013,39,0,39,False,False
2026-05-24,S004,P0014,40,0,40,False,False
2026-05-24,S004,P0015,37,0,37,False,False
2026-05-24,S004,P0016,30,0,30,False,False
2026-05-24,S004,P0017,41,1,40,False,False
2026-05-24,S004,P0018,30,0,30,False,False
2026-05-24,S004,P0019,40,0,40,False,False
2026-05-24,S004,P0020,33,0,33,False,False
2026-05-24,S004,P0021,34,0,34,False,False
2026-05-24,S004,P0022,33,0,33,False,False
2026-05-24,S004,P0023,33,0,33,False,False
2026-05-24,S004,P0024,37,0,37,False,False
2026-05-24,S004,P0025,33,2,31,False,False
2026-05-24,S004,P0026,35,0,35,False,False
2026-05-24,S004,P0027,38,0,38,False,False
2026-05-24,S004,P0028,27,0,27,False,False
2026-05-24,S004,P0029,38,6,32,False,False
2026-05-24,S004,P0030,28,0,28,False,False
2026-05-24,S004,P0031,18,0,18,False,False
2026-05-24,S004,P0032,31,0,31,False,False
2026-05-24,S004,P0033,28,0,28,False,False
2026-05-24,S004,P0034,44,1,43,False,False
2026-05-24,S004,P0035,31,0,31,False,False
2026-05-24,S004,P0036,28,1,27,False,False
2026-05-24,S004,P0037,38,0,38,False,False
2026-05-24,S004,P0038,44,0,44,False,False
2026-05-24,S004,P0039,35,0,35,False,False
2026-05-24,S004,P0040,27,0,27,False,False
2026-05-24,S004,P0041,36,0,36,False,False
2026-05-24,S004,P0042,43,0,43,False,False
2026-05-24,S004,P0043,42,2,40,False,False
2026-05-24,S004,P0044,31,0,31,False,False
2026-05-24,S004,P0045,31,0,31,False,False
2026-05-24,S004,P0046,27,0,27,False,False
2026-05-24,S004,P0047,35,0,35,False,False
2026-05-24,S004,P0048,52,0,52,False,False
2026-05-24,S004,P0049,36,1,35,False,False
2026-05-24,S004,P0050,35,0,35,False,False
2026-05-24,S004,P0051,27,0,27,False,False
2026-05-24,S004,P0052,36,0,36,False,False
2026-05-24,S004,P0053,33,0,33,False,False
2026-05-24,S004,P0054,26,0,26,False,False
2026-05-24,S004,P0055,29,0,29,False,False
2026-05-24,S004,P0056,35,0,35,False,False
2026-05-24,S004,P0057,29,0,29,False,False
2026-05-24,S004,P0058,42,0,42,False,False
2026-05-24,S004,P0059,35,0,35,False,False
2026-05-24,S004,P0060,30,0,30,False,False
2026-05-24,S004,P0061,28,0,28,False,False
2026-05-24,S004,P0062,40,1,39,False,False
2026-05-24,S004,P0063,29,0,29,False,False
2026-05-24,S004,P0064,34,3,31,False,False
2026-05-24,S004,P0065,33,0,33,False,False
2026-05-24,S004,P0066,29,0,29,False,False
2026-05-24,S004,P0067,31,1,30,False,False
2026-05-24,S004,P0068,30,0,30,False,False
2026-05-24,S004,P0069,39,0,39,False,False
2026-05-24,S004,P0070,39,0,39,False,False
2026-05-24,S004,P0071,44,0,44,False,False
2026-05-24,S004,P0072,34,0,34,False,False
2026-05-24,S004,P0073,42,0,42,False,False
2026-05-24,S004,P0074,39,0,39,False,False
2026-05-24,S004,P0075,40,0,40,False,False
2026-05-24,S004,P0076,40,0,40,False,False
2026-05-24,S004,P0077,31,0,31,False,False
2026-05-24,S004,P0078,23,0,23,False,False
2026-05-24,S004,P0079,35,0,35,False,False
2026-05-24,S004,P0080,34,0,34,False,False
2026-05-24,S005,P0001,32,0,32,False,False
2026-05-24,S005,P0002,33,1,32,False,False
2026-05-24,S005,P0003,33,0,33,False,False
2026-05-24,S005,P0004,32,0,32,False,False
2026-05-24,S005,P0005,28,0,28,False,False
2026-05-24,S005,P0006,31,0,31,False,False
2026-05-24,S005,P0007,42,0,42,False,False
2026-05-24,S005,P0008,43,0,43,False,False
2026-05-24,S005,P0009,44,0,44,False,False
2026-05-24,S005,P0010,33,0,33,False,False
2026-05-24,S005,P0011,36,1,35,False,False
2026-05-24,S005,P0012,37,0,37,False,False
2026-05-24,S005,P0013,31,0,31,False,False
2026-05-24,S005,P0014,37,0,37,False,False
2026-05-24,S005,P0015,36,0,36,False,False
2026-05-24,S005,P0016,40,0,40,False,False
2026-05-24,S005,P0017,30,0,30,False,False
2026-05-24,S005,P0018,34,3,31,False,False
2026-05-24,S005,P0019,41,0,41,False,False
2026-05-24,S005,P0020,40,1,39,False,False
2026-05-24,S005,P0021,33,0,33,False,False
2026-05-24,S005,P0022,26,0,26,False,False
2026-05-24,S005,P0023,38,3,35,False,False
2026-05-24,S005,P0024,41,1,40,False,False
2026-05-24,S005,P0025,32,0,32,False,False
2026-05-24,S005,P0026,34,0,34,False,False
2026-05-24,S005,P0027,35,0,35,False,False
2026-05-24,S005,P0028,36,0,36,False,False
2026-05-24,S005,P0029,28,0,28,False,False
2026-05-24,S005,P0030,42,0,42,False,False
2026-05-24,S005,P0031,27,0,27,False,False
2026-05-24,S005,P0032,30,0,30,False,False
2026-05-24,S005,P0033,46,0,46,False,False
2026-05-24,S005,P0034,31,0,31,False,False
2026-05-24,S005,P0035,34,0,34,False,False
2026-05-24,S005,P0036,28,0,28,False,False
2026-05-24,S005,P0037,32,1,31,False,False
2026-05-24,S005,P0038,36,0,36,False,False
2026-05-24,S005,P0039,31,0,31,False,False
2026-05-24,S005,P0040,27,0,27,False,False
2026-05-24,S005,P0041,45,1,44,False,False
2026-05-24,S005,P0042,32,2,30,False,False
2026-05-24,S005,P0043,32,1,31,False,False
2026-05-24,S005,P0044,32,0,32,False,False
2026-05-24,S005,P0045,45,0,45,False,False
2026-05-24,S005,P0046,40,0,40,False,False
2026-05-24,S005,P0047,44,0,44,False,False
2026-05-24,S005,P0048,32,0,32,False,False
2026-05-24,S005,P0049,32,0,32,False,False
2026-05-24,S005,P0050,32,0,32,False,False
2026-05-24,S005,P0051,36,1,35,False,False
2026-05-24,S005,P0052,33,0,33,False,False
2026-05-24,S005,P0053,37,0,37,False,False
2026-05-24,S005,P0054,34,0,34,False,False
2026-05-24,S005,P0055,25,0,25,False,False
2026-05-24,S005,P0056,46,1,45,False,False
2026-05-24,S005,P0057,44,1,43,False,False
2026-05-24,S005,P0058,37,0,37,False,False
2026-05-24,S005,P0059,33,0,33,False,False
2026-05-24,S005,P0060,43,0,43,False,False
2026-05-24,S005,P0061,32,0,32,False,False
2026-05-24,S005,P0062,32,0,32,False,False
2026-05-24,S005,P0063,39,0,39,False,False
2026-05-24,S005,P0064,35,0,35,False,False
2026-05-24,S005,P0065,40,0,40,False,False
2026-05-24,S005,P0066,32,0,32,False,False
2026-05-24,S005,P0067,41,2,39,False,False
2026-05-24,S005,P0068,52,0,52,False,False
2026-05-24,S005,P0069,39,0,39,False,False
2026-05-24,S005,P0070,35,0,35,False,False
2026-05-24,S005,P0071,29,0,29,False,False
2026-05-24,S005,P0072,34,0,34,False,False
2026-05-24,S005,P0073,44,0,44,False,False
2026-05-24,S005,P0074,36,0,36,False,False
2026-05-24,S005,P0075,29,3,26,False,False
2026-05-24,S005,P0076,34,0,34,False,False
2026-05-24,S005,P0077,24,0,24,False,False
2026-05-24,S005,P0078,28,0,28,False,False
2026-05-24,S005,P0079,30,0,30,False,False
2026-05-24,S005,P0080,35,0,35,False,False
2026-05-24,S006,P0001,33,0,33,False,False
2026-05-24,S006,P0002,37,0,37,False,False
2026-05-24,S006,P0003,31,1,30,False,False
2026-05-24,S006,P0004,31,0,31,False,False
2026-05-24,S006,P0005,30,0,30,False,False
2026-05-24,S006,P0006,37,0,37,False,False
2026-05-24,S006,P0007,39,0,39,False,False
2026-05-24,S006,P0008,26,0,26,False,False
2026-05-24,S006,P0009,39,0,39,False,False
2026-05-24,S006,P0010,34,0,34,False,False
2026-05-24,S006,P0011,24,0,24,False,False
2026-05-24,S006,P0012,37,0,37,False,False
2026-05-24,S006,P0013,24,0,24,False,False
2026-05-24,S006,P0014,30,0,30,False,False
2026-05-24,S006,P0015,38,0,38,False,False
2026-05-24,S006,P0016,30,0,30,False,False
2026-05-24,S006,P0017,41,0,41,False,False
2026-05-24,S006,P0018,47,0,47,False,False
2026-05-24,S006,P0019,37,1,36,False,False
2026-05-24,S006,P0020,45,0,45,False,False
2026-05-24,S006,P0021,30,0,30,False,False
2026-05-24,S006,P0022,41,0,41,False,False
2026-05-24,S006,P0023,33,1,32,False,False
2026-05-24,S006,P0024,38,0,38,False,False
2026-05-24,S006,P0025,30,1,29,False,False
2026-05-24,S006,P0026,33,0,33,False,False
2026-05-24,S006,P0027,45,4,41,False,False
2026-05-24,S006,P0028,30,0,30,False,False
2026-05-24,S006,P0029,31,2,29,False,False
2026-05-24,S006,P0030,38,0,38,False,False
2026-05-24,S006,P0031,31,1,30,False,False
2026-05-24,S006,P0032,28,0,28,False,False
2026-05-24,S006,P0033,37,0,37,False,False
2026-05-24,S006,P0034,33,0,33,False,False
2026-05-24,S006,P0035,38,0,38,False,False
2026-05-24,S006,P0036,30,0,30,False,False
2026-05-24,S006,P0037,33,0,33,False,False
2026-05-24,S006,P0038,32,0,32,False,False
2026-05-24,S006,P0039,34,0,34,False,False
2026-05-24,S006,P0040,33,0,33,False,False
2026-05-24,S006,P0041,35,0,35,False,False
2026-05-24,S006,P0042,37,0,37,False,False
2026-05-24,S006,P0043,37,0,37,False,False
2026-05-24,S006,P0044,33,0,33,False,False
2026-05-24,S006,P0045,37,0,37,False,False
2026-05-24,S006,P0046,35,0,35,False,False
2026-05-24,S006,P0047,40,0,40,False,False
2026-05-24,S006,P0048,26,2,24,False,False
2026-05-24,S006,P0049,38,1,37,False,False
2026-05-24,S006,P0050,32,0,32,False,False
2026-05-24,S006,P0051,29,0,29,False,False
2026-05-24,S006,P0052,44,0,44,False,False
2026-05-24,S006,P0053,37,0,37,False,False
2026-05-24,S006,P0054,28,0,28,False,False
2026-05-24,S006,P0055,38,0,38,False,False
2026-05-24,S006,P0056,36,2,34,False,False
2026-05-24,S006,P0057,44,0,44,False,False
2026-05-24,S006,P0058,32,0,32,False,False
2026-05-24,S006,P0059,38,0,38,False,False
2026-05-24,S006,P0060,37,0,37,False,False
2026-05-24,S006,P0061,29,0,29,False,False
2026-05-24,S006,P0062,30,0,30,False,False
2026-05-24,S006,P0063,34,0,34,False,False
2026-05-24,S006,P0064,35,0,35,False,False
2026-05-24,S006,P0065,39,0,39,False,False
2026-05-24,S006,P0066,35,0,35,False,False
2026-05-24,S006,P0067,37,0,37,False,False
2026-05-24,S006,P0068,20,0,20,False,False
2026-05-24,S006,P0069,43,3,40,False,False
2026-05-24,S006,P0070,51,0,51,False,False
2026-05-24,S006,P0071,34,0,34,False,False
2026-05-24,S006,P0072,32,0,32,False,False
2026-05-24,S006,P0073,36,0,36,False,False
2026-05-24,S006,P0074,29,1,28,False,False
2026-05-24,S006,P0075,39,2,37,False,False
2026-05-24,S006,P0076,36,0,36,False,False
2026-05-24,S006,P0077,35,0,35,False,False
2026-05-24,S006,P0078,29,1,28,False,False
2026-05-24,S006,P0079,25,2,23,False,False
2026-05-24,S006,P0080,27,0,27,False,False
2026-05-24,S007,P0001,35,0,35,False,False
2026-05-24,S007,P0002,31,0,31,False,False
2026-05-24,S007,P0003,33,0,33,False,False
2026-05-24,S007,P0004,44,2,42,False,False
2026-05-24,S007,P0005,32,1,31,False,False
2026-05-24,S007,P0006,32,0,32,False,False
2026-05-24,S007,P0007,28,0,28,False,False
2026-05-24,S007,P0008,28,0,28,False,False
2026-05-24,S007,P0009,32,1,31,False,False
2026-05-24,S007,P0010,37,0,37,False,False
2026-05-24,S007,P0011,22,0,22,False,False
2026-05-24,S007,P0012,36,0,36,False,False
2026-05-24,S007,P0013,44,0,44,False,False
2026-05-24,S007,P0014,33,0,33,False,False
2026-05-24,S007,P0015,41,0,41,False,False
2026-05-24,S007,P0016,48,0,48,False,False
2026-05-24,S007,P0017,30,1,29,False,False
2026-05-24,S007,P0018,40,0,40,False,False
2026-05-24,S007,P0019,35,0,35,False,False
2026-05-24,S007,P0020,34,0,34,False,False
2026-05-24,S007,P0021,32,0,32,False,False
2026-05-24,S007,P0022,36,0,36,False,False
2026-05-24,S007,P0023,38,0,38,False,False
2026-05-24,S007,P0024,30,0,30,False,False
2026-05-24,S007,P0025,21,0,21,False,False
2026-05-24,S007,P0026,36,0,36,False,False
2026-05-24,S007,P0027,36,0,36,False,False
2026-05-24,S007,P0028,42,0,42,False,False
2026-05-24,S007,P0029,37,0,37,False,False
2026-05-24,S007,P0030,40,0,40,False,False
2026-05-24,S007,P0031,37,0,37,False,False
2026-05-24,S007,P0032,35,0,35,False,False
2026-05-24,S007,P0033,37,1,36,False,False
2026-05-24,S007,P0034,39,1,38,False,False
2026-05-24,S007,P0035,37,0,37,False,False
2026-05-24,S007,P0036,39,1,38,False,False
2026-05-24,S007,P0037,32,0,32,False,False
2026-05-24,S007,P0038,40,2,38,False,False
2026-05-24,S007,P0039,40,0,40,False,False
2026-05-24,S007,P0040,32,0,32,False,False
2026-05-24,S007,P0041,38,0,38,False,False
2026-05-24,S007,P0042,39,0,39,False,False
2026-05-24,S007,P0043,40,0,40,False,False
2026-05-24,S007,P0044,36,1,35,False,False
2026-05-24,S007,P0045,40,0,40,False,False
2026-05-24,S007,P0046,25,0,25,False,False
2026-05-24,S007,P0047,37,0,37,False,False
2026-05-24,S007,P0048,25,0,25,False,False
2026-05-24,S007,P0049,42,0,42,False,False
2026-05-24,S007,P0050,27,0,27,False,False
2026-05-24,S007,P0051,30,0,30,False,False
2026-05-24,S007,P0052,33,0,33,False,False
2026-05-24,S007,P0053,38,0,38,False,False
2026-05-24,S007,P0054,31,0,31,False,False
2026-05-24,S007,P0055,27,0,27,False,False
2026-05-24,S007,P0056,37,1,36,False,False
2026-05-24,S007,P0057,34,0,34,False,False
2026-05-24,S007,P0058,26,0,26,False,False
2026-05-24,S007,P0059,36,0,36,False,False
2026-05-24,S007,P0060,39,0,39,False,False
2026-05-24,S007,P0061,26,0,26,False,False
2026-05-24,S007,P0062,38,0,38,False,False
2026-05-24,S007,P0063,31,0,31,False,False
2026-05-24,S007,P0064,32,3,29,False,False
2026-05-24,S007,P0065,34,0,34,False,False
2026-05-24,S007,P0066,41,0,41,False,False
2026-05-24,S007,P0067,31,0,31,False,False
2026-05-24,S007,P0068,32,0,32,False,False
2026-05-24,S007,P0069,31,0,31,False,False
2026-05-24,S007,P0070,27,0,27,False,False
2026-05-24,S007,P0071,25,1,24,False,False
2026-05-24,S007,P0072,30,0,30,False,False
2026-05-24,S007,P0073,26,0,26,False,False
2026-05-24,S007,P0074,47,0,47,False,False
2026-05-24,S007,P0075,32,0,32,False,False
2026-05-24,S007,P0076,25,0,25,False,False
2026-05-24,S007,P0077,34,0,34,False,False
2026-05-24,S007,P0078,35,0,35,False,False
2026-05-24,S007,P0079,27,0,27,False,False
2026-05-24,S007,P0080,30,0,30,False,False
2026-05-24,S008,P0001,35,1,34,False,False
2026-05-24,S008,P0002,34,0,34,False,False
2026-05-24,S008,P0003,38,1,37,False,False
2026-05-24,S008,P0004,32,0,32,False,False
2026-05-24,S008,P0005,44,1,43,False,False
2026-05-24,S008,P0006,41,0,41,False,False
2026-05-24,S008,P0007,30,0,30,False,False
2026-05-24,S008,P0008,36,2,34,False,False
2026-05-24,S008,P0009,24,0,24,False,False
2026-05-24,S008,P0010,33,0,33,False,False
2026-05-24,S008,P0011,33,0,33,False,False
2026-05-24,S008,P0012,39,1,38,False,False
2026-05-24,S008,P0013,45,0,45,False,False
2026-05-24,S008,P0014,30,0,30,False,False
